test/pearson_mean,test/spearman_mean,test/mse_mean,run_id
0.6348749995231628,0.6227417588233948,1.311246633529663,nuyanrim
0.6719915866851807,0.6689655184745789,1.338916301727295,caf9jhh3
0.6293389201164246,0.624330997467041,1.3812121152877808,g7liy9ni
0.6802226305007935,0.6748769879341125,1.2983136177062988,k3uwb8f6
0.8216898441314697,0.814085841178894,0.6598289608955383,wx21c0fw
0.8337697386741638,0.8311697244644165,0.6816900372505188,qndvx68m
0.8176284432411194,0.8085813522338867,0.6782311797142029,bdcn1wl8
0.8326537609100342,0.8255446553230286,0.6731733679771423,00vr0r42
0.8122676014900208,0.8024537563323975,0.7173275351524353,b6hyinri
0.8303349018096924,0.8271005749702454,0.6865671873092651,tqwfbixs
0.8050051927566528,0.7925759553909302,0.7418496012687683,bnh3bp39
0.8307689428329468,0.8232523798942566,0.6752884387969971,d6lmwggi
0.7300335764884949,0.7369306683540344,1.09336519241333,bepidr79
0.7121021747589111,0.710383415222168,1.0343490839004517,w8vndw1b
0.709134042263031,0.7040708065032959,1.0422027111053467,wulcb7ee
0.7362369298934937,0.734831690788269,1.048564076423645,smuogwar
0.7999663949012756,0.7898439764976501,0.7526679635047913,ik3vcg6e
0.8144090175628662,0.8113412261009216,0.7675503492355347,h4li5d99
0.7949775457382202,0.785125732421875,0.7623493671417236,edien3vy
0.8147093653678894,0.8059899210929871,0.7608605027198792,adbw03cg
